code,current_losses,current_ties,current_wins,d_rating,global_d,global_o,global_rating,goal_diff,goals_against,goals_scored,id,losses,make_champs,make_europa,make_playoffs,make_pro_rel,name,o_rating,position_1,pro_rel_d,pro_rel_o,promoted,relegated,sdr_id,ties,win_league,wins,current_points,last_updated,group
CAN,2.0,0.0,0.0,1.21868,1.09846,1.39873,52.4922,-15.09464,54.96172,39.86708,2927,18.12454,0.00846,0.0,0.0,,Caen,1.27851,0.0001,,,0.0,0.20366,74445,9.0179,0.0001,10.85756,0.0,2017-08-13 20:56,
NCE,2.0,0.0,0.0,1.04839,0.92817,1.70876,63.45593,2.19648,48.7116,50.90808,2502,14.51562,0.05574,0.0,0.0,,Nice,1.58854,0.00254,,,0.0,0.0464,74437,8.90168,0.00254,14.5827,0.0,2017-08-13 20:56,
TRY,0.0,1.0,0.0,1.49251,1.37576,1.36808,45.44164,-26.7649,67.56544,40.80054,170,19.5661,0.00326,0.0,,,Troyes,1.25133,6.000000000000001e-05,,,0.0,0.33608,74461,9.3343,6.000000000000001e-05,9.0996,1.0,2017-08-10 14:10,
LYON,0.0,0.0,1.0,1.00729,0.89054,2.23775,73.78166,28.0617,44.99404,73.05574,167,9.71016,0.40262,0.0,,,Lyon,2.121,0.0667,,,0.0,0.00248,74432,8.00142,0.0667,20.28842,3.0,2017-08-10 14:10,
TOU,1.0,0.0,0.0,1.03221,0.91546,1.4499,58.17914,-2.63312,48.57638,45.94326,179,14.8508,0.04084,0.0,,,Toulouse,1.33315,0.00198,,,0.0,0.07144,74439,9.83682,0.00198,13.31238,0.0,2017-08-10 14:10,
STRA,1.0,0.0,0.0,1.6216,1.50485,1.25882,40.12732,-38.57826,74.9671,36.38884,180,22.19136,0.001,0.0,,,Strasbourg,1.14207,8e-05,,,0.0,0.52542,74446,8.0412,8e-05,7.76744,0.0,2017-08-10 14:10,
MNT,0.0,0.0,1.0,1.15564,1.03889,1.54337,57.24069,-5.11854,52.17524,47.0567,274,15.0716,0.0454,0.0,,,Montpellier,1.42662,0.00294,,,0.0,0.06452,74452,9.20556,0.00294,13.72284,3.0,2017-08-10 14:10,
LLE,0.0,0.0,1.0,1.02532,0.90857,1.59721,61.61032,4.96312,46.2904,51.25352,166,13.25096,0.091,0.0,,,Lille,1.48046,0.00696,,,0.0,0.02796,74438,9.4256,0.00696,15.32344,3.0,2017-08-10 14:10,
MON,0.0,0.0,1.0,0.87829,0.76154,2.54096,80.66657,42.50192,40.92402,83.42594,174,7.11502,0.71274,0.0,,,AS Monaco,2.42421,0.20828,,,0.0,0.00032,74430,7.15742,0.20828,23.72756,3.0,2017-08-10 14:10,
NAN,1.0,0.0,0.0,1.15355,1.0368,1.53987,57.21338,-7.9343,54.51222,46.57792,165,15.8056,0.0325,0.0,,,Nantes,1.42312,0.0019,,,0.0,0.08966,74463,9.19996,0.0019,12.99444,0.0,2017-08-10 14:10,
REN,0.0,1.0,0.0,1.02661,0.90986,1.43416,57.9592,-3.54652,47.38028,43.83376,169,14.27146,0.04024,0.0,,,Stade Rennes,1.31741,0.00244,,,0.0,0.06752,74434,10.76288,0.00244,12.96566,1.0,2017-08-10 14:10,
AMI,1.0,0.0,0.0,1.58572,1.46897,1.13188,37.77341,-38.45656,70.94674,32.49018,3335,22.78374,0.0005,0.0,,,Amiens,1.01513,0.0,,,0.0,0.59692,74450,8.1942,0.0,7.02206,0.0,2017-08-10 14:10,
ANG,0.0,1.0,0.0,1.06368,0.94693,1.57867,60.26189,-0.3506,49.941,49.5904,7868,13.76744,0.05642,0.0,,,Angers,1.46192,0.00338,,,0.0,0.05114,74464,10.35758,0.00338,13.87498,1.0,2017-08-10 14:10,
PSG,0.0,0.0,1.0,0.63822,0.52147,2.84088,88.13639,63.33946,28.91378,92.25324,160,4.3156,0.93394,0.0,,,Paris Saint-Germain,2.72413,0.64536,,,0.0,0.0,74427,6.09868,0.64536,27.58572,3.0,2017-08-10 14:10,
MTZ,1.0,0.0,0.0,1.34913,1.23238,1.454,50.65104,-19.54202,63.23914,43.69712,177,18.58574,0.00746,0.0,,,Metz,1.33725,0.00028,,,0.0,0.22338,74444,8.7633,0.00028,10.65096,0.0,2017-08-10 14:10,
STE,0.0,0.0,1.0,1.05888,0.94213,1.46966,57.96091,-2.78532,47.7887,45.00338,178,14.39422,0.05112,0.0,,,St Etienne,1.35291,0.00344,,,0.0,0.05352,74436,9.60562,0.00344,14.00016,3.0,2017-08-10 14:10,
DIJ,1.0,0.0,0.0,1.24915,1.1324,1.50024,54.03658,-13.21018,58.35066,45.14048,3170,16.95164,0.01868,0.0,,,Dijon FCO,1.38349,0.00112,,,0.0,0.13682,74455,9.06184,0.00112,11.98652,0.0,2017-08-10 14:10,
GUI,0.0,0.0,1.0,1.17869,1.06194,1.62921,58.56396,-1.589,53.6692,52.0802,171,14.6195,0.05738,0.0,,,Guingamp,1.51246,0.00432,,,0.0,0.04936,74451,9.0066,0.00432,14.3739,3.0,2017-08-10 14:10,
BOR,0.0,1.0,0.0,1.01645,0.8997,1.73982,64.77447,8.07614,47.37372,55.44986,159,12.12458,0.1179,0.0,,,Bordeaux,1.62307,0.0093,,,0.0,0.02112,74428,10.11006,0.0093,15.76536,1.0,2017-08-10 14:10,
MRS,0.0,0.0,1.0,0.93186,0.81511,1.90247,69.89952,19.43446,42.11654,61.551,176,10.56302,0.26776,0.0,,,Marseille,1.78572,0.03288,,,0.0,0.0054,74431,8.85218,0.03288,18.5848,3.0,2017-08-10 14:10,
CAN,1.0,0.0,0.0,1.22631,1.10956,1.44305,53.26433,-12.50224,55.63948,43.13724,2927,17.21076,0.01638,0.0,,,Caen,1.3263,0.00088,,,0.0,0.14998,74445,9.15192,0.00088,11.63732,0.0,2017-08-10 14:10,
NCE,1.0,0.0,0.0,1.02208,0.90533,1.73542,64.54958,6.63476,46.78194,53.4167,2502,13.22752,0.10286,0.0,,,Nice,1.61867,0.0077,,,0.0,0.02732,74437,9.07922,0.0077,15.69326,0.0,2017-08-10 14:10,
